7 2 10 1.04653
7 2 20 1.37654
7 2 30 1.31095
7 2 40 1.25634
7 2 50 1.16826
7 2 60 1.20257
7 2 70 1.04563
7 2 80 0.957481
7 2 90 0.962119
7 2 100 0.947247
7 2 110 0.931752
7 2 120 0.912493

7 4 10 1.24113
7 4 20 1.92094
7 4 30 1.80095
7 4 40 1.42763
7 4 50 1.27169
7 4 60 1.52239
7 4 70 1.21388
7 4 80 1.08604
7 4 90 1.09788
7 4 100 1.08706
7 4 110 1.08658
7 4 120 1.06048

7 6 10 1.64421
7 6 20 2.8086
7 6 30 2.49284
7 6 40 1.78567
7 6 50 1.51335
7 6 60 1.94498
7 6 70 1.52433
7 6 80 1.40776
7 6 90 1.42793
7 6 100 1.43678
7 6 110 1.44327
7 6 120 1.41419

7 8 10 2.0253
7 8 20 3.32293
7 8 30 2.90957
7 8 40 1.98722
7 8 50 1.6856
7 8 60 2.13075
7 8 70 1.72875
7 8 80 1.64513
7 8 90 1.67473
7 8 100 1.69768
7 8 110 1.70159
7 8 120 1.67459

7 10 10 2.19515
7 10 20 3.30255
7 10 30 2.97452
7 10 40 2.02755
7 10 50 1.76784
7 10 60 2.17406
7 10 70 1.82461
7 10 80 1.76596
7 10 90 1.80055
7 10 100 1.83005
7 10 110 1.83005
7 10 120 1.80737

7 12 10 2.18313
7 12 20 3.07539
7 12 30 2.85621
7 12 40 2.00391
7 12 50 1.79865
7 12 60 2.16687
7 12 70 1.8635
7 12 80 1.81981
7 12 90 1.85638
7 12 100 1.8884
7 12 110 1.88576
7 12 120 1.86682

7 15 10 2.05151
7 15 20 2.74496
7 15 30 2.62233
7 15 40 1.94464
7 15 50 1.80373
7 15 60 2.13213
7 15 70 1.87744
7 15 80 1.84596
7 15 90 1.88297
7 15 100 1.9159
7 15 110 1.91094
7 15 120 1.89618

7 20 10 1.85611
7 20 20 2.40964
7 20 30 2.34592
7 20 40 1.86411
7 20 50 1.78362
7 20 60 2.07746
7 20 70 1.868
7 20 80 1.8454
7 20 90 1.88146
7 20 100 1.91399
7 20 110 1.90791
7 20 120 1.89673

8 2 10 1.18528
8 2 20 1.48058
8 2 30 1.37343
8 2 40 1.24242
8 2 50 1.19081
8 2 60 1.30387
8 2 70 1.15985
8 2 80 1.08202
8 2 90 1.10116
8 2 100 1.08695
8 2 110 1.07357
8 2 120 1.05819

8 4 10 1.55026
8 4 20 2.45622
8 4 30 2.23997
8 4 40 1.66635
8 4 50 1.39092
8 4 60 1.80924
8 4 70 1.43525
8 4 80 1.28039
8 4 90 1.31174
8 4 100 1.31143
8 4 110 1.30212
8 4 120 1.27708

8 6 10 2.04451
8 6 20 3.39023
8 6 30 2.94798
8 6 40 2.00551
8 6 50 1.58801
8 6 60 2.10078
8 6 70 1.67326
8 6 80 1.54106
8 6 90 1.58146
8 6 100 1.60247
8 6 110 1.59923
8 6 120 1.57313

8 8 10 2.36147
8 8 20 3.54249
8 8 30 3.12115
8 8 40 2.08767
8 8 50 1.71562
8 8 60 2.17943
8 8 70 1.8088
8 8 80 1.71743
8 8 90 1.76318
8 8 100 1.79523
8 8 110 1.79016
8 8 120 1.7675

8 10 10 2.38072
8 10 20 3.25526
8 10 30 2.97634
8 10 40 2.05949
8 10 50 1.77364
8 10 60 2.17923
8 10 70 1.86747
8 10 80 1.80264
8 10 90 1.84925
8 10 100 1.88502
8 10 110 1.87765
8 10 120 1.85926

8 12 10 2.25433
8 12 20 2.93337
8 12 30 2.75601
8 12 40 2.00494
8 12 50 1.79103
8 12 60 2.15343
8 12 70 1.88605
8 12 80 1.83645
8 12 90 1.88214
8 12 100 1.91875
8 12 110 1.90999
8 12 120 1.89516

8 15 10 2.04584
8 15 20 2.58266
8 15 30 2.48022
8 15 40 1.92759
8 15 50 1.78568
8 15 60 2.10762
8 15 70 1.88427
8 15 80 1.84735
8 15 90 1.89092
8 15 100 1.92699
8 15 110 1.91729
8 15 120 1.90602

8 20 10 1.81994
8 20 20 2.26662
8 20 30 2.20756
8 20 40 1.83998
8 20 50 1.75971
8 20 60 2.04791
8 20 70 1.86486
8 20 80 1.83675
8 20 90 1.87768
8 20 100 1.91261
8 20 110 1.90248
8 20 120 1.89443

9 2 10 0.947182
9 2 20 1.51054
9 2 30 1.42144
9 2 40 0.952461
9 2 50 0.876289
9 2 60 1.27037
9 2 70 1.04605
9 2 80 0.941196
9 2 90 0.993353
9 2 100 0.985945
9 2 110 0.979236
9 2 120 0.96656

9 4 10 1.45324
9 4 20 2.63676
9 4 30 2.35778
9 4 40 1.62052
9 4 50 1.21723
9 4 60 1.8233
9 4 70 1.43528
9 4 80 1.28489
9 4 90 1.35124
9 4 100 1.36973
9 4 110 1.35793
9 4 120 1.34036

9 6 10 1.8555
9 6 20 3.20622
9 6 30 2.79133
9 6 40 1.9607
9 6 50 1.50876
9 6 60 2.06403
9 6 70 1.69575
9 6 80 1.56931
9 6 90 1.63766
9 6 100 1.67456
9 6 110 1.66294
9 6 120 1.64436

9 8 10 2.07549
9 8 20 3.15789
9 8 30 2.82486
9 8 40 2.03339
9 8 50 1.66892
9 8 60 2.13496
9 8 70 1.82669
9 8 80 1.73577
9 8 90 1.80078
9 8 100 1.84342
9 8 110 1.82961
9 8 120 1.81376

9 10 10 2.08603
9 10 20 2.87391
9 10 30 2.65516
9 10 40 2.003
9 10 50 1.73313
9 10 60 2.13179
9 10 70 1.87397
9 10 80 1.80638
9 10 90 1.86639
9 10 100 1.90923
9 10 110 1.89457
9 10 120 1.88198

9 12 10 1.99654
9 12 20 2.60464
9 12 30 2.45735
9 12 40 1.94922
9 12 50 1.7503
9 12 60 2.10444
9 12 70 1.88348
9 12 80 1.82958
9 12 90 1.88541
9 12 100 1.92699
9 12 110 1.91201
9 12 120 1.90235

9 15 10 1.84575
9 15 20 2.32144
9 15 30 2.22629
9 15 40 1.87498
9 15 50 1.74388
9 15 60 2.05836
9 15 70 1.87406
9 15 80 1.8312
9 15 90 1.88249
9 15 100 1.92212
9 15 110 1.90739
9 15 120 1.90048

9 20 10 1.6747
9 20 20 2.06677
9 20 30 2.00463
9 20 40 1.79232
9 20 50 1.71738
9 20 60 2.00006
9 20 70 1.84896
9 20 80 1.81477
9 20 90 1.86162
9 20 100 1.89917
9 20 110 1.88484
9 20 120 1.88045

10 2 10 -0.266808
10 2 20 -0.212546
10 2 30 -0.269474
10 2 40 -0.539471
10 2 50 -0.577436
10 2 60 -0.258244
10 2 70 -0.317273
10 2 80 -0.348517
10 2 90 -0.320763
10 2 100 -0.291219
10 2 110 -0.290364
10 2 120 -0.283765

10 4 10 0.741202
10 4 20 1.42792
10 4 30 1.12566
10 4 40 0.856043
10 4 50 0.621677
10 4 60 1.2157
10 4 70 0.990812
10 4 80 0.888673
10 4 90 0.977062
10 4 100 1.02716
10 4 110 1.01705
10 4 120 1.01749

10 6 10 1.20338
10 6 20 2.18581
10 6 30 1.83288
10 6 40 1.58977
10 6 50 1.27763
10 6 60 1.82077
10 6 70 1.57138
10 6 80 1.46687
10 6 90 1.56077
10 6 100 1.61693
10 6 110 1.59847
10 6 120 1.59154

10 8 10 1.44472
10 8 20 2.36178
10 8 30 2.08519
10 8 40 1.81728
10 8 50 1.54188
10 8 60 1.99378
10 8 70 1.77322
10 8 80 1.68955
10 8 90 1.77342
10 8 100 1.82746
10 8 110 1.80585
10 8 120 1.79895

10 10 10 1.53766
10 10 20 2.27889
10 10 30 2.08358
10 10 40 1.85111
10 10 50 1.63843
10 10 60 2.0241
10 10 70 1.83528
10 10 80 1.7678
10 10 90 1.84161
10 10 100 1.89192
10 10 110 1.87015
10 10 120 1.86519

10 12 10 1.54593
10 12 20 2.14395
10 12 30 2.00084
10 12 40 1.82824
10 12 50 1.66769
10 12 60 2.01077
10 12 70 1.84765
10 12 80 1.79039
10 12 90 1.85718
10 12 100 1.90412
10 12 110 1.88292
10 12 120 1.87982

10 15 10 1.5032
10 15 20 1.97543
10 15 30 1.87335
10 15 40 1.77762
10 15 50 1.66911
10 15 60 1.97488
10 15 70 1.83847
10 15 80 1.7901
10 15 90 1.85005
10 15 100 1.89358
10 15 110 1.87354
10 15 120 1.87206

10 20 10 1.42628
10 20 20 1.80786
10 20 30 1.73417
10 20 40 1.71295
10 20 50 1.6489
10 20 60 1.92521
10 20 70 1.8134
10 20 80 1.77251
10 20 90 1.82645
10 20 100 1.86654
10 20 110 1.84799
10 20 120 1.84801

11 2 10 -0.445956
11 2 20 -0.405381
11 2 30 -0.477289
11 2 40 -0.576097
11 2 50 -0.646567
11 2 60 -0.382765
11 2 70 -0.39599
11 2 80 -0.395551
11 2 90 -0.369143
11 2 100 -0.326728
11 2 110 -0.328955
11 2 120 -0.315542

11 4 10 0.21833
11 4 20 0.555638
11 4 30 0.289405
11 4 40 0.35834
11 4 50 0.267515
11 4 60 0.744345
11 4 70 0.65651
11 4 80 0.595508
11 4 90 0.681458
11 4 100 0.75277
11 4 110 0.741446
11 4 120 0.75335

11 6 10 0.679892
11 6 20 1.28032
11 6 30 0.969292
11 6 40 1.16357
11 6 50 1.01937
11 6 60 1.50521
11 6 70 1.38288
11 6 80 1.30485
11 6 90 1.41205
11 6 100 1.4852
11 6 110 1.46094
11 6 120 1.46565

11 8 10 0.924329
11 8 20 1.58346
11 8 30 1.33033
11 8 40 1.51064
11 8 50 1.35604
11 8 60 1.77637
11 8 70 1.65572
11 8 80 1.58341
11 8 90 1.6814
11 8 100 1.7463
11 8 110 1.71802
11 8 120 1.72125

11 10 10 1.04817
11 10 20 1.65179
11 10 30 1.45942
11 10 40 1.61993
11 10 50 1.48707
11 10 60 1.85179
11 10 70 1.74389
11 10 80 1.67887
11 10 90 1.76501
11 10 100 1.82282
11 10 110 1.79472
11 10 120 1.79826

11 12 10 1.10452
11 12 20 1.63329
11 12 30 1.48253
11 12 40 1.64102
11 12 50 1.53401
11 12 60 1.86195
11 12 70 1.7675
11 12 80 1.70791
11 12 90 1.78545
11 12 100 1.83825
11 12 110 1.81105
11 12 120 1.81537

11 15 10 1.12986
11 15 20 1.57407
11 15 30 1.45816
11 15 40 1.62682
11 15 50 1.54986
11 15 60 1.84483
11 15 70 1.76597
11 15 80 1.71232
11 15 90 1.7813
11 15 100 1.82924
11 15 110 1.80391
11 15 120 1.809

11 20 10 1.12478
11 20 20 1.49387
11 20 30 1.40465
11 20 40 1.59053
11 20 50 1.54185
11 20 60 1.81025
11 20 70 1.74738
11 20 80 1.69831
11 20 90 1.76051
11 20 100 1.80431
11 20 110 1.78089
11 20 120 1.78655

12 2 10 -0.273643
12 2 20 -0.125324
12 2 30 -0.314271
12 2 40 -0.146077
12 2 50 -0.254241
12 2 60 0.044975
12 2 70 0.0511122
12 2 80 0.0597481
12 2 90 0.11129
12 2 100 0.175284
12 2 110 0.172048
12 2 120 0.196069

12 4 10 -0.0566798
12 4 20 0.123911
12 4 30 -0.116972
12 4 40 0.206181
12 4 50 0.202491
12 4 60 0.579887
12 4 70 0.581603
12 4 80 0.546047
12 4 90 0.632425
12 4 100 0.717753
12 4 110 0.702343
12 4 120 0.71983

12 6 10 0.326104
12 6 20 0.654831
12 6 30 0.393045
12 6 40 0.835583
12 6 50 0.814519
12 6 60 1.21851
12 6 70 1.20641
12 6 80 1.15333
12 6 90 1.26329
12 6 100 1.3471
12 6 110 1.31777
12 6 120 1.33166

12 8 10 0.55046
12 8 20 0.954764
12 8 30 0.731295
12 8 40 1.18719
12 8 50 1.13889
12 8 60 1.50858
12 8 70 1.48861
12 8 80 1.42906
12 8 90 1.53411
12 8 100 1.60723
12 8 110 1.57357
12 8 120 1.5866

12 10 10 0.673766
12 10 20 1.08481
12 10 30 0.902361
12 10 40 1.33714
12 10 50 1.28175
12 10 60 1.61382
12 10 70 1.59387
12 10 80 1.53265
12 10 90 1.62753
12 10 100 1.69176
12 10 110 1.65814
12 10 120 1.671

12 12 10 0.741556
12 12 20 1.13274
12 12 30 0.980042
12 12 40 1.39438
12 12 50 1.34186
12 12 60 1.64654
12 12 70 1.62992
12 12 80 1.56907
12 12 90 1.65556
12 12 100 1.71378
12 12 110 1.68117
12 12 120 1.69408

12 15 10 0.79142
12 15 20 1.14814
12 15 30 1.02271
12 15 40 1.41717
12 15 50 1.37266
12 15 60 1.65152
12 15 70 1.64052
12 15 80 1.58123
12 15 90 1.65914
12 15 100 1.71188
12 15 110 1.68107
12 15 120 1.69387

12 20 10 0.821807
12 20 20 1.13743
12 20 30 1.03487
12 20 40 1.4135
12 20 50 1.37946
12 20 60 1.63631
12 20 70 1.63261
12 20 80 1.57537
12 20 90 1.64587
12 20 100 1.69367
12 20 110 1.66512
12 20 120 1.67764

