7 2 10 1.16029
7 2 20 1.384
7 2 30 1.40274
7 2 40 1.40591
7 2 50 1.33164
7 2 60 1.35066
7 2 70 1.40069
7 2 80 1.38063
7 2 90 1.44714
7 2 100 1.43259
7 2 110 1.43226
7 2 120 1.42153

7 4 10 1.31907
7 4 20 1.9966
7 4 30 2.02674
7 4 40 1.77739
7 4 50 1.68446
7 4 60 1.60542
7 4 70 1.6569
7 4 80 1.6093
7 4 90 1.75716
7 4 100 1.7348
7 4 110 1.75801
7 4 120 1.73425

7 6 10 1.74635
7 6 20 2.96835
7 6 30 3.03932
7 6 40 2.37838
7 6 50 2.34719
7 6 60 2.11014
7 6 70 2.16183
7 6 80 2.09218
7 6 90 2.34357
7 6 100 2.31749
7 6 110 2.38408
7 6 120 2.34915

7 8 10 2.13758
7 8 20 3.46832
7 8 30 3.64869
7 8 40 2.72509
7 8 50 2.75623
7 8 60 2.41964
7 8 70 2.43397
7 8 80 2.35304
7 8 90 2.64471
7 8 100 2.61415
7 8 110 2.70937
7 8 120 2.67776

7 10 10 2.28167
7 10 20 3.38989
7 10 30 3.6674
7 10 40 2.82147
7 10 50 2.87921
7 10 60 2.52557
7 10 70 2.49469
7 10 80 2.41208
7 10 90 2.69694
7 10 100 2.66578
7 10 110 2.77357
7 10 120 2.74991

7 12 10 2.23693
7 12 20 3.1258
7 12 30 3.43614
7 12 40 2.78487
7 12 50 2.85884
7 12 60 2.52487
7 12 70 2.46249
7 12 80 2.38608
7 12 90 2.65476
7 12 100 2.6268
7 12 110 2.73872
7 12 120 2.72174

7 15 10 2.07483
7 15 20 2.77281
7 15 30 3.07646
7 15 40 2.65586
7 15 50 2.75703
7 15 60 2.46278
7 15 70 2.37683
7 15 80 2.3143
7 15 90 2.56435
7 15 100 2.54271
7 15 110 2.65465
7 15 120 2.64401

7 20 10 1.86113
7 20 20 2.42656
7 20 30 2.69963
7 20 40 2.46488
7 20 50 2.6127
7 20 60 2.36543
7 20 70 2.26769
7 20 80 2.22331
7 20 90 2.45701
7 20 100 2.44268
7 20 110 2.55023
7 20 120 2.54535

8 2 10 1.21195
8 2 20 1.48396
8 2 30 1.35703
8 2 40 1.2559
8 2 50 1.17959
8 2 60 1.17765
8 2 70 1.20622
8 2 80 1.18572
8 2 90 1.26647
8 2 100 1.24991
8 2 110 1.25418
8 2 120 1.24566

8 4 10 1.5244
8 4 20 2.56401
8 4 30 2.56272
8 4 40 2.0539
8 4 50 1.97022
8 4 60 1.8133
8 4 70 1.85837
8 4 80 1.79846
8 4 90 2.00647
8 4 100 1.97882
8 4 110 2.02403
8 4 120 1.99558

8 6 10 1.99547
8 6 20 3.53431
8 6 30 3.69983
8 6 40 2.65076
8 6 50 2.65695
8 6 60 2.31189
8 6 70 2.34119
8 6 80 2.26359
8 6 90 2.55956
8 6 100 2.52747
8 6 110 2.61428
8 6 120 2.58053

8 8 10 2.30032
8 8 20 3.62905
8 8 30 3.90951
8 8 40 2.8421
8 8 50 2.89024
8 8 60 2.49218
8 8 70 2.4717
8 8 80 2.39012
8 8 90 2.69203
8 8 100 2.6597
8 8 110 2.76618
8 8 120 2.74057

8 10 10 2.32123
8 10 20 3.29979
8 10 30 3.6068
8 10 40 2.82082
8 10 50 2.88297
8 10 60 2.50912
8 10 70 2.44753
8 10 80 2.37135
8 10 90 2.65308
8 10 100 2.62519
8 10 110 2.73885
8 10 120 2.72139

8 12 10 2.20242
8 12 20 2.96067
8 12 30 3.25484
8 12 40 2.7183
8 12 50 2.79593
8 12 60 2.46257
8 12 70 2.37789
8 12 80 2.31258
8 12 90 2.57573
8 12 100 2.55329
8 12 110 2.66834
8 12 120 2.65679

8 15 10 2.0041
8 15 20 2.60143
8 15 30 2.86589
8 15 40 2.54987
8 15 50 2.65827
8 15 60 2.37569
8 15 70 2.27717
8 15 80 2.22789
8 15 90 2.4733
8 15 100 2.45779
8 15 110 2.5707
8 15 120 2.56448

8 20 10 1.7883
8 20 20 2.28139
8 20 30 2.51178
8 20 40 2.34914
8 20 50 2.50707
8 20 60 2.27445
8 20 70 2.17133
8 20 80 2.13968
8 20 90 2.37028
