batch98.138 8.589 53.9912 31
batch54.188 11.659 53.9902 36
batch179.366 8.235 53.989 29
batch155.212 11.876 53.9864 27
batch118.380 6.637 53.9863 35
batch59.32 8.806 53.982 33
batch136.67 9.419 53.9812 34
batch126.93 9.745 53.9809 33
batch35.26 8.067 53.9792 31
batch86.169 7.840 53.9791 31
batch110.295 8.763 53.9775 34
batch41.318 7.815 53.9764 30
batch91.313 10.245 53.9762 33
batch60.166 9.811 53.974 35
batch174.6 7.626 53.9731 34
batch136.211 8.104 53.9691 36
batch165.306 13.098 53.9678 32
batch162.272 8.040 53.9659 34
batch104.16 11.788 53.9634 32
batch178.325 9.247 53.9587 30
batch105.34 8.545 53.9539 35
batch7.31 11.413 53.9486 28
batch67.312 11.529 53.9469 30
batch143.115 9.637 53.9456 31
batch2.272 7.817 53.9451 36
batch30.367 8.558 53.9443 30
batch130.111 6.385 53.9431 31
batch70.209 8.641 53.9421 33
batch38.443 7.639 53.9419 36
batch85.450 6.690 53.9412 34
batch49.238 10.485 53.9401 32
batch129.251 8.090 53.9387 35
batch198.167 8.236 53.9365 33
batch118.246 9.059 53.9365 30
batch105.364 9.398 53.9337 29
batch118.127 11.715 53.9316 32
batch72.386 6.567 53.9315 20
batch163.289 12.099 53.9311 34
batch93.32 6.986 53.9278 29
batch171.89 9.140 53.9269 29
batch75.310 11.299 53.9246 36
batch79.319 7.851 53.9234 33
batch94.329 11.537 53.923 33
batch18.28 7.647 53.9225 29
batch194.67 11.474 53.9217 26
batch127.108 11.742 53.9216 26
batch6.215 8.554 53.9181 35
batch151.82 12.020 53.916 33
batch147.79 8.831 53.916 35
batch8.8 11.058 53.9137 33
batch123.162 8.733 53.9112 26
batch172.378 12.288 53.9102 28
batch177.328 11.005 53.91 33
batch147.94 8.027 53.9092 31
batch159.281 11.432 53.9058 34
batch90.105 11.220 53.9056 26
batch130.138 11.635 53.8999 33
batch28.34 12.414 53.8989 35
batch48.338 12.841 53.898 36
batch33.413 7.552 53.8979 36
batch159.148 8.516 53.8974 27
batch102.330 7.442 53.8967 30
batch2.404 8.187 53.8963 36
batch183.433 11.623 53.8955 36
batch63.435 6.879 53.8944 29
batch165.416 7.200 53.8939 22
batch62.17 7.995 53.8932 30
batch108.129 7.779 53.8922 36
batch169.223 11.677 53.889 32
batch30.105 9.610 53.8884 36
batch54.220 10.026 53.8853 35
batch105.241 10.768 53.885 35
batch69.9 10.782 53.8846 35
batch46.265 8.646 53.8843 23
batch5.59 13.169 53.8829 36
batch44.362 7.007 53.8805 23
batch55.324 11.249 53.8789 36
batch101.13 7.181 53.8785 20
batch144.254 9.388 53.8777 36
batch99.97 7.048 53.8771 32
batch135.425 9.464 53.8771 28
batch64.14 8.003 53.8769 30
batch183.378 10.964 53.8753 34
batch111.272 9.058 53.873 28
batch194.373 13.340 53.8719 26
batch164.348 7.796 53.8719 29
batch35.117 8.435 53.8712 36
batch125.410 9.492 53.871 36
batch195.98 8.169 53.8699 29
batch57.97 9.101 53.8688 32
batch91.93 7.883 53.8679 34
batch52.388 8.587 53.8677 22
batch164.212 8.585 53.8652 36
batch128.85 8.493 53.8618 33
batch176.256 10.599 53.8604 30
batch119.325 9.165 53.859 24
batch138.336 8.836 53.8581 33
batch155.363 10.121 53.8571 31
batch59.454 9.890 53.8552 34
batch57.335 8.671 53.8549 33
batch28.430 11.056 53.8541 29
batch76.326 11.849 53.8525 31
batch172.308 9.445 53.852 35
batch95.429 8.321 53.8517 27
batch104.168 7.498 53.8516 31
batch19.319 9.362 53.8498 25
batch99.384 10.678 53.8477 29
batch169.14 11.607 53.847 27
batch65.140 7.460 53.8465 36
batch152.373 7.656 53.8461 25
batch38.322 9.783 53.8452 36
batch127.341 10.329 53.8448 36
batch161.338 10.724 53.8434 34
batch10.252 12.048 53.8431 32
batch60.382 9.059 53.8417 35
batch26.172 11.618 53.8417 25
batch139.172 8.910 53.8417 31
batch40.421 7.344 53.8391 30
batch28.187 10.879 53.8385 30
batch175.336 10.040 53.8381 26
batch80.331 8.512 53.836 32
batch77.236 10.881 53.8342 34
batch28.74 7.002 53.8334 28
batch67.98 10.942 53.8332 27
batch3.295 6.729 53.8331 27
batch59.106 8.244 53.8321 34
batch93.341 8.896 53.8304 36
batch130.431 8.579 53.8302 22
batch103.245 9.392 53.8295 30
batch130.304 10.695 53.8285 20
batch68.313 12.249 53.8279 27
batch72.236 11.495 53.8237 34
batch159.5 10.437 53.8234 36
batch76.251 11.487 53.8233 36
batch177.176 9.299 53.821 36
batch42.168 9.410 53.818 30
batch39.393 6.556 53.8169 35
batch170.148 11.343 53.8136 20
batch50.381 7.029 53.8133 33
batch78.394 7.559 53.8117 28
batch149.69 9.651 53.8111 22
