1 11.930 96.9459 46
2 12.443 99.8328 26
3 9.419 98.7429 48
4 10.414 98.0676 35
5 9.067 96.8065 35
6 10.914 95.2571 42
7 9.797 100.543 24
8 11.370 98.5088 20
9 9.561 96.2538 30
10 6.354 98.1402 39
11 11.518 99.4814 35
12 10.556 98.9092 42
13 9.632 102.875 35
14 9.369 97.7367 31
15 12.895 100.823 32
16 9.764 96.1693 22
17 11.295 98.1761 37
18 11.258 99.2022 29
19 7.299 99.5837 18
20 10.456 99.5644 48
21 9.126 101.791 53
22 12.023 98.2524 50
23 10.677 102.035 37
24 12.339 100.181 29
25 11.497 102.07 31
26 10.227 99.598 41
27 11.140 96.7302 29
28 12.877 99.3015 31
29 7.422 99.4968 28
30 9.263 98.4682 26
31 8.743 97.5405 20
32 7.647 100.776 27
33 10.825 101.099 45
34 10.655 98.2302 40
35 11.894 99.4669 34
36 11.374 97.6706 34
37 8.398 100.129 47
38 10.391 96.875 34
39 8.402 99.4708 24
40 10.368 98.7844 42
41 12.176 96.2662 37
42 9.708 102.47 47
43 8.967 96.6034 32
44 9.562 102.263 49
45 11.664 98.5911 31
46 12.320 97.9568 44
47 13.564 96.4055 37
48 11.534 98.1282 30
49 7.825 99.3099 32
50 8.748 100.686 34
51 9.755 98.0209 46
52 11.515 99.3499 41
53 10.694 95.0188 19
54 10.705 99.4002 40
55 8.091 102.096 37
56 8.288 99.7733 56
57 11.886 98.5341 23
58 7.729 99.567 34
59 11.242 99.857 38
60 10.527 104.107 63
61 13.653 99.4559 32
62 11.251 98.0705 38
63 7.304 101.808 35
64 10.103 98.7101 26
65 8.250 99.6035 29
66 12.060 99.8938 38
67 11.114 99.4323 40
68 8.974 100.587 57
69 11.263 98.4442 37
70 9.957 99.9786 26
71 9.142 100.311 65
72 9.371 101.527 52
73 12.308 101.711 35
74 11.771 96.0972 28
75 11.694 96.8589 38
76 10.131 97.6896 27
77 10.818 102.625 57
78 7.648 96.4198 36
79 7.826 100.396 28
80 9.454 100.321 31
81 12.541 98.717 27
82 9.814 96.6543 59
83 7.016 99.2116 50
84 9.552 98.8545 28
85 11.029 99.7195 54
86 11.816 95.7596 32
87 10.579 97.822 38
88 10.890 100.468 34
89 12.180 103.041 62
90 10.535 97.9727 50
91 10.673 97.0933 50
92 10.167 98.3023 25
93 9.702 96.6588 35
94 12.108 103.23 54
95 11.659 98.7565 26
96 10.360 102.032 25
97 10.820 100.633 55
98 11.446 100.917 45
99 9.639 102.429 39
100 10.096 98.6135 37
101 9.953 99.2996 37
102 10.784 96.7097 23
103 11.840 98.2938 23
104 9.623 101.151 40
105 12.209 100.557 24
106 12.288 98.4317 30
107 12.040 103.121 38
108 8.844 96.5008 44
109 8.438 100.972 23
110 9.822 100.911 40
111 9.072 97.5482 27
112 12.752 98.356 24
113 9.837 97.8507 34
114 13.075 100.427 34
115 9.835 102.022 32
116 8.304 98.73 30
117 12.683 94.6278 20
118 12.363 98.1246 29
119 13.020 100.016 21
120 12.329 94.4069 22
121 8.705 98.7666 37
122 9.840 100.086 38
123 10.779 101.621 27
124 9.628 98.1998 38
125 7.797 97.7163 18
126 9.998 99.2256 31
127 7.648 97.7158 29
128 12.171 101.036 24
129 9.950 98.5072 42
130 10.588 98.2106 36
131 10.767 96.3116 53
132 9.056 96.2914 33
133 11.288 103.15 32
134 8.613 98.3132 26
135 8.467 98.7952 42
136 10.293 96.7604 50
137 9.720 101.599 45
138 13.108 95.735 30
139 7.412 99.2428 5
140 11.717 102.483 47
141 9.082 99.0371 15
142 8.388 95.6135 30
143 11.797 101.192 38
144 11.782 98.9615 15
145 8.386 97.0943 66
146 10.125 100.523 43
147 11.645 100.256 22
148 9.476 99.6152 31
149 7.601 97.7116 50
150 11.320 101.372 51
151 9.654 102.945 39
152 8.619 97.0075 38
153 10.298 97.5398 39
154 9.573 97.7069 30
155 12.568 99.3189 46
156 10.220 96.8557 38
157 7.404 96.3453 31
158 10.080 97.4872 34
159 10.780 102.001 34
160 12.806 96.8093 15
161 10.678 100.619 19
162 10.466 99.7748 37
163 8.931 98.3845 36
164 11.529 97.4438 27
165 9.166 100.079 40
166 7.337 99.9011 21
167 8.796 98.305 37
168 10.284 96.9355 37
169 10.615 97.2642 33
170 11.518 98.3353 50
171 10.739 102.159 34
172 11.910 96.1545 36
173 10.519 95.2229 41
174 9.070 97.4344 23
175 10.199 96.6605 25
176 12.340 98.6512 30
177 11.900 94.2825 23
178 8.317 99.6948 39
179 11.600 94.7825 26
180 12.438 101.023 31
181 8.786 96.9064 32
182 10.658 101.207 34
183 9.588 98.2514 40
184 9.290 100.832 47
185 7.302 98.6289 32
186 12.708 96.1362 47
187 9.959 98.458 26
188 8.859 100.047 34
189 9.699 102.901 41
190 10.038 97.7757 26
191 11.055 101.528 51
192 8.797 98.4244 51
193 12.596 94.5915 39
194 9.507 97.0683 33
195 10.709 99.0873 28
196 10.672 102.084 60
197 7.543 98.5348 17
198 8.720 96.6047 54
199 8.018 96.1546 22
200 7.388 100.22 42
201 11.229 100.053 35
202 8.212 99.5336 29
203 10.508 99.4655 40
204 10.225 98.2882 57
205 7.729 100.677 59
206 11.238 96.4188 31
207 10.946 100.801 45
208 8.324 99.8046 42
209 8.729 99.5438 38
210 9.040 100.022 32
211 12.309 96.2744 11
212 7.970 95.833 63
213 11.355 97.991 35
214 11.382 100.92 31
215 10.211 102.128 31
216 11.420 100.265 34
217 7.805 98.3535 55
218 9.353 98.5103 37
219 11.357 102.198 47
220 10.080 100.003 32
221 10.978 100.438 38
222 11.903 102.033 34
223 10.197 100.206 26
224 9.754 97.2242 30
225 12.011 99.1994 28
226 8.908 98.2236 38
227 11.222 98.1873 35
228 11.795 97.9503 25
229 12.457 100.846 27
230 11.703 101.027 33
231 9.485 98.9266 46
232 10.778 98.9099 39
233 11.095 94.9077 39
234 9.233 100.677 29
235 11.051 96.1278 40
236 11.816 99.5136 28
237 9.550 96.7637 56
238 12.595 98.8679 19
239 8.954 96.2774 15
240 9.938 97.3319 32
241 11.099 97.9903 33
242 9.348 100.505 39
243 11.152 101.741 21
244 10.595 100.897 51
245 9.127 97.3551 38
246 9.811 98.3998 39
247 8.316 96.227 31
248 9.927 99.9182 58
249 11.853 97.1079 30
250 10.890 95.7222 38
251 9.181 99.0833 41
252 11.068 100.764 51
253 11.132 97.9563 47
254 10.034 99.088 54
255 7.896 100.755 18
256 7.695 97.8405 38
257 12.465 100.401 33
258 7.852 99.8221 40
259 8.000 100.05 30
260 9.919 99.492 38
261 9.912 103.421 43
262 8.581 98.2232 31
263 12.682 100.41 31
264 8.322 99.1798 30
265 9.334 98.9464 32
266 8.823 99.4772 25
267 11.911 98.8581 12
268 8.613 98.2704 34
269 9.290 103.143 38
270 10.319 96.8675 31
271 10.293 100.671 42
272 11.631 98.144 34
273 11.410 97.7477 38
274 9.697 96.9457 44
275 7.438 100.938 49
276 10.837 99.4379 33
277 12.632 100.709 58
278 12.963 98.7856 34
279 11.536 99.5414 41
280 11.911 100.286 36
281 9.147 99.4433 46
282 10.810 98.1442 32
283 12.254 101.538 21
284 9.119 97.4856 43
285 11.230 98.9906 45
286 11.609 98.8235 36
287 10.101 98.3334 30
288 11.783 102.441 41
289 8.680 99.6573 51
290 10.308 100.311 31
291 6.658 96.9427 18
292 9.010 100.911 42
293 9.936 101.803 46
294 13.133 98.0154 39
295 7.982 97.0115 25
296 9.125 97.3236 24
297 11.442 101.925 33
298 9.293 98.5116 44
299 7.475 99.4249 33
300 8.760 97.5057 52
301 10.627 99.0755 61
302 10.310 97.8377 23
303 7.636 96.6584 25
304 8.616 96.7546 56
305 8.693 98.3523 45
306 6.200 98.0129 34
307 12.060 102.487 40
308 8.176 99.4858 38
309 10.580 97.2825 24
310 8.235 96.7296 35
311 12.749 97.145 29
312 10.628 101.075 47
313 12.331 99.5851 35
314 11.584 101.555 23
315 10.780 97.6605 25
316 10.718 95.2858 25
317 11.028 96.901 29
318 12.057 97.1012 46
319 8.957 99.4976 31
320 7.528 101.222 37
321 10.618 97.28 35
322 10.853 94.187 39
323 8.680 100.382 52
324 8.909 99.8225 35
325 10.174 100.453 31
326 9.862 100.783 39
327 8.894 99.2982 37
328 12.422 99.5671 34
329 10.182 98.0309 24
330 9.559 97.1966 44
331 10.145 101.066 49
332 10.041 97.6059 42
333 10.934 99.5428 38
334 13.089 99.7483 20
335 8.576 98.067 23
336 11.890 99.1015 32
337 9.060 97.215 41
338 11.803 98.3194 36
339 11.719 94.7854 21
340 8.422 100.032 29
341 8.111 97.9523 28
342 11.342 95.6122 31
